Metrics;load point;link;number of slots;slot; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Requisitons per number of slots per link;2;<1-2>;234;-; ;0.011902142385629413;0.013545864421657424;0.0147444233269981;0.01331313775510204;0.012710013107201016;0.012388741881164301;0.01429401976704557;0.012673712074117152;0.014825365618793508;0.013937977994768267
Requisitons per number of slots per link;2;<1-2>;235;-; ;0.013562441239423096;0.014603199936160875;0.015464639391817546;0.015824298469387755;0.014318624141081145;0.015054927431641408;0.014715021751769211;0.01662422042633405;0.01711236383332999;0.014896463587531699
Requisitons per number of slots per link;2;<1-2>;236;-; ;0.014422596067292112;0.015201691736823205;0.01588476542962889;0.015923947704081634;0.013424951344481075;0.01477427632106487;0.0159379322788236;0.016443740349329217;0.017353100487491724;0.016314223526827612
Requisitons per number of slots per link;2;<1-2>;237;-; ;0.014242563661459063;0.015161792283445717;0.01482444733420026;0.01638233418367347;0.013087341621321047;0.013250741720792238;0.015557025721216495;0.01754667415324764;0.016671013300700144;0.015635296231953512
Requisitons per number of slots per link;2;<1-2>;238;-; ;0.014222560060810945;0.014962295016558273;0.017645293588076424;0.01588408801020408;0.014179608372721135;0.014593857749979953;0.015697359716124376;0.01710550063168027;0.01723273216041086;0.017771920365822
Requisitons per number of slots per link;2;<1-2>;239;-; ;0.01144205957072273;0.013605713601723657;0.014204261278383515;0.014907525510204082;0.0112404178416809;0.013731857910352016;0.014715021751769211;0.014959793049511701;0.01388248038999338;0.014876495137682461
Requisitons per number of slots per link;2;<1-2>;240;-; ;0.013882498849792963;0.014503451302717152;0.016364909472841853;0.01610331632653061;0.014060451999841125;0.013511346323470452;0.016579459112688197;0.016162993562877252;0.017132425221176802;0.01811138401325905
Requisitons per number of slots per link;2;<1-2>;241;-; ;0.01378248084655238;0.015361289550333161;0.016685005501650495;0.0165218431122449;0.014914406005481193;0.015095020447438056;0.01635893426354724;0.016102833537208976;0.016991995506249122;0.016613750274566186
Requisitons per number of slots per link;2;<1-2>;242;-; ;0.014882678882198797;0.015461038183776882;0.016885065519655896;0.01735889668367347;0.01362354529928109;0.015395718065912918;0.016258695695755897;0.015701766699420458;0.01729291632395129;0.01689330857245552
Requisitons per number of slots per link;2;<1-2>;243;-; ;0.01354243763877498;0.012668076447352671;0.01604481344403321;0.015923947704081634;0.011677324542240934;0.013270788228690562;0.013933160922996733;0.014658992921170313;0.01436395369831685;0.015255895684817987
Requisitons per number of slots per link;2;<1-2>;244;-; ;0.014842671680902562;0.015840082990863025;0.01830549164749425;0.016900510204081634;0.014437780513961156;0.015375671558014593;0.014113590345021151;0.015561393306194478;0.017212670772564047;0.01867050060903772
Requisitons per number of slots per link;2;<1-2>;245;-; ;0.014642635674421397;0.014543350756094642;0.017965389616885066;0.016541772959183673;0.013901576836001113;0.01585678774757437;0.013672540646739239;0.016544007058776344;0.017734266856581138;0.017991573314163622
Requisitons per number of slots per link;2;<1-2>;246;-; ;0.015122722089976197;0.015341339823644416;0.01818545563669101;0.015425701530612245;0.012789450689121023;0.01565632266859113;0.014534592329744793;0.01700523392223314;0.016691074688546952;0.01809141556340981
Requisitons per number of slots per link;2;<1-2>;247;-; ;0.01444259966794023;0.012548378087220206;0.01590477143142943;0.012775031887755101;0.011955356078960956;0.013371020768182182;0.013832922355205389;0.013676379168588446;0.014825365618793508;0.01589488607999361
Requisitons per number of slots per link;2;<1-2>;248;-; ;0.016402952531455663;0.01394485895543231;0.018905671701510453;0.0165218431122449;0.015212296937681218;0.015736508700184428;0.015356548585633808;0.017285980708685103;0.017353100487491724;0.016493939575470757
Requisitons per number of slots per link;2;<1-2>;249;-; ;0.016502970534696244;0.013565814148346168;0.018005401620486146;0.015126753826530613;0.014159748977241133;0.01555609012909951;0.015055832882259779;0.01598251348587242;0.017814512407968382;0.01689330857245552
Requisitons per number of slots per link;2;<1-2>;250;-; ;0.015982876917845213;0.01458325020947213;0.016925077523256976;0.014668367346938776;0.01473567144616118;0.014433485686793361;0.014634830897536135;0.01598251348587242;0.01761389852950027;0.015715170031350468
Requisitons per number of slots per link;2;<1-2>;251;-; ;0.013442419635534397;0.01065315405178949;0.01618485545663699;0.012834821428571428;0.013067482225841046;0.012408788389062625;0.012209057556985627;0.012473178655222893;0.01402291010492106;0.013598514347331217
Requisitons per number of slots per link;2;<1-2>;252;-; ;0.015602808505530995;0.013585763875034912;0.01814544363308993;0.014488998724489796;0.015450609683441236;0.015816694731777724;0.014314067480603838;0.01580203340886759;0.015587698356972336;0.015635296231953512
Requisitons per number of slots per link;2;<1-2>;253;-; ;0.014242563661459063;0.013406216334836213;0.0173852155646694;0.014807876275510204;0.015172578146721214;0.014072648544623527;0.01409354263146288;0.013836805903703852;0.016189539992376673;0.014856526687833223
Requisitons per number of slots per link;2;<1-2>;254;-; ;0.013622452041367446;0.01220923273351155;0.01614484345303591;0.014150191326530613;0.014417921118481154;0.01467404378157325;0.013913113209438464;0.01403733932259811;0.015968864726061748;0.0131192715509495
Requisitons per number of slots per link;2;<1-2>;255;-; ;0.013442419635534397;0.01129154530582931;0.01588476542962889;0.013392857142857142;0.013305794971601064;0.013070323149707321;0.013632445219622702;0.013756592536146148;0.015066102272955243;0.012799776353361688
Requisitons per number of slots per link;3;<2-1>;256;-; ;0.006443169233866908;0.007649415222336292;0.007626253527892872;0.007451654147354963;0.0058505134124014965;0.0073058446757405925;0.00783053910249975;0.006396078665789945;0.008988718856200607;0.008424212106053026
Requisitons per number of slots per link;3;<2-1>;257;-; ;0.008537199234873654;0.008313706544276022;0.009507796393042296;0.008031005274093016;0.007402690440181485;0.00954763811048839;0.009215942174480473;0.008647657759977683;0.010396348207283477;0.010045022511255627
Requisitons per number of slots per link;3;<2-1>;258;-; ;0.008517064331017819;0.008333836584334803;0.00870713985468084;0.008490490650471472;0.007740985433415585;0.009627702161729383;0.009858447946993273;0.008328850100623668;0.010697983068229805;0.010125062531265633
Requisitons per number of slots per link;3;<2-1>;259;-; ;0.008879492600422832;0.010125410149566198;0.009747993354550732;0.00855042352565127;0.008138979543102762;0.01142914331465172;0.009456881839172773;0.009484527865781975;0.011059944901365401;0.010525262631315658
Requisitons per number of slots per link;3;<2-1>;260;-; ;0.008094231350045304;0.00847474686474626;0.008006565383614564;0.006852325395556976;0.006964896919525591;0.009347477982385909;0.009256098785262524;0.007711160260625262;0.011562669669609282;0.008564282141070535
Requisitons per number of slots per link;3;<2-1>;261;-; ;0.011497030101681264;0.010507880910683012;0.010608699133289297;0.009908902029726706;0.009213563639258139;0.011369095276220978;0.011163537797409898;0.009225496642556837;0.01319149791871946;0.011245622811405703
Requisitons per number of slots per link;3;<2-1>;262;-; ;0.011396355582402094;0.010085150069448639;0.011629536219700155;0.009209685152629056;0.009910053331210698;0.01200960768614892;0.011404477462102198;0.010440950843844023;0.014518691306883307;0.011285642821410705
Requisitons per number of slots per link;3;<2-1>;263;-; ;0.011658109332527937;0.010346840590212774;0.011509437738945937;0.009709125779127378;0.010347846851866592;0.012630104083266614;0.011284007629756048;0.011437224779325324;0.012447465261718514;0.011105552776388194
Requisitons per number of slots per link;3;<2-1>;264;-; ;0.009584214235377026;0.009481248867685246;0.009567845633419404;0.00847051302541154;0.008815569529570962;0.0122097678142514;0.009557273366127899;0.010341323450295894;0.010778419031148827;0.010445222611305652
Requisitons per number of slots per link;3;<2-1>;265;-; ;0.012101077217356287;0.010467620830565454;0.012570307652274865;0.010068723030206169;0.01022844861896044;0.01277021617293835;0.011083224575845799;0.011098491641261681;0.012306702326610228;0.011885942971485743
Requisitons per number of slots per link;3;<2-1>;266;-; ;0.01349038558340884;0.011212432312740302;0.01198983166196281;0.009529327153587982;0.010964737721881716;0.012369895916733386;0.012408392731653449;0.012572977065774005;0.013312151863097992;0.013826913456728365
Requisitons per number of slots per link;3;<2-1>;267;-; ;0.014154837410651364;0.011776073434386134;0.011589503392782082;0.009848969154546907;0.011203534187694023;0.013410728582866294;0.012187531372352173;0.012074840098033356;0.012809427094854109;0.014027013506753377
Requisitons per number of slots per link;3;<2-1>;268;-; ;0.01059095942816873;0.010246190389918875;0.01042855141215797;0.00958926002876778;0.008994666878930193;0.012169735788630905;0.011565103905230398;0.011218044513519437;0.011080053892095156;0.01184592296148074
Requisitons per number of slots per link;3;<2-1>;269;-; ;0.013289036544850499;0.011594903073857117;0.012350127104225466;0.009888924404666773;0.012317917694818117;0.014651721377101681;0.011645417126794498;0.013708729352222688;0.01186430453055561;0.01520760380190095
Requisitons per number of slots per link;3;<2-1>;270;-; ;0.014315916641498037;0.011977373834973932;0.012470225584979684;0.009968834904906505;0.011502029769959404;0.01467173738991193;0.012528862563999599;0.013509474565126427;0.013734440668422852;0.01520760380190095
Requisitons per number of slots per link;3;<2-1>;271;-; ;0.013973623275948857;0.013165046198441934;0.012970635921455594;0.011307335783922007;0.012477115338692987;0.013831064851881505;0.013452464611986749;0.01354932552254568;0.012950190029962396;0.015067533766883441
Requisitons per number of slots per link;3;<2-1>;272;-; ;0.013127957314003826;0.011856593594621254;0.011349306431273645;0.01042832028128496;0.011701026824802993;0.013951160928742995;0.013231603252685473;0.012513200629645128;0.013633895714774075;0.014387193596798398
Requisitons per number of slots per link;3;<2-1>;273;-; ;0.012544045102184638;0.010568271030859352;0.01249024199843872;0.009669170529007511;0.011860224468677863;0.011909527622097679;0.011645417126794498;0.011477075736744575;0.012246375354420962;0.012386193096548275
Requisitons per number of slots per link;3;<2-1>;274;-; ;0.01443672606463304;0.01358777703967631;0.01305070157529174;0.011407223909221671;0.01277561092095837;0.01423138510808647;0.011826121875313723;0.014426046585769223;0.014418146353234532;0.013466733366683342
Requisitons per number of slots per link;3;<2-1>;275;-; ;0.013953488372093023;0.013124786118324376;0.012670389719570048;0.011607000159821001;0.013690997373238875;0.013270616493194555;0.013693404276679049;0.014047462490286329;0.01471978121418086;0.01486743371685843
Requisitons per number of slots per link;3;<2-1>;276;-; ;0.0142353770260747;0.012460494796384645;0.012510258411897757;0.011447179159341538;0.013651197962270158;0.014911929543634909;0.012830037144864973;0.014167015362544085;0.015302941945343764;0.015587793896948475
Requisitons per number of slots per link;3;<2-1>;277;-; ;0.01359106010268801;0.011937113754856373;0.011629536219700155;0.010168611155505833;0.013909894133566823;0.012850280224179344;0.012207609677743198;0.012592902544483631;0.012789318104124354;0.012986493246623312
Requisitons per number of slots per link;3;<2-1>;278;-; ;0.015101177891875567;0.013768947400205326;0.012970635921455594;0.013444941665334826;0.014228289421316565;0.014971977582065652;0.013753639192852123;0.013429772650287924;0.014015966538639426;0.015647823911955978
Requisitons per number of slots per link;3;<2-1>;279;-; ;0.013550790294976342;0.015983251806671095;0.013751276046358014;0.012525970912577913;0.015462071161346812;0.013490792634107285;0.013492621222768798;0.014206866319963337;0.01284964507631362;0.016848424212106052
Requisitons per number of slots per link;3;<2-1>;280;-; ;0.01604751837309977;0.014815709483261871;0.014471866930883325;0.012985456288956369;0.0156610682161904;0.013510808646917534;0.012709567312518823;0.013230517863191663;0.01480021717709988;0.015607803901950976
Requisitons per number of slots per link;3;<2-1>;281;-; ;0.01427564683378637;0.013305956478853393;0.011229207950519427;0.010967716157903148;0.013312902969036058;0.011969575660528423;0.011685573737576548;0.011915436268356347;0.012789318104124354;0.014787393696848424
Requisitons per number of slots per link;3;<2-1>;282;-; ;0.015201852411154737;0.014453368762203836;0.01249024199843872;0.012745724788237175;0.013929793839051182;0.01379103282626101;0.013793795803634172;0.013668878394803435;0.016791007259345653;0.015127563781890946
Requisitons per number of slots per link;3;<2-1>;283;-; ;0.015342796738145575;0.014735189323026752;0.013130767229127885;0.012625859037877578;0.015163575579081429;0.01311048839071257;0.013693404276679049;0.014585450415446231;0.015725230750668624;0.015767883941970987
Requisitons per number of slots per link;3;<2-1>;284;-; ;0.015161582603443068;0.014070898001087023;0.012250045036930283;0.012386127537158382;0.013830295311629388;0.01489191353082466;0.013613091055114948;0.014306493713511467;0.016026865611614954;0.014987493746873437
Requisitons per number of slots per link;3;<2-1>;285;-; ;0.013087687506292158;0.013144916158383155;0.010768830440961588;0.011946619785839859;0.012278118283849398;0.013831064851881505;0.012328079510089348;0.011237969992229063;0.013452914798206279;0.012886443221610805
Requisitons per number of slots per link;3;<2-1>;286;-; ;0.015181717507298903;0.015339090524790145;0.012149962969635102;0.013984337541953013;0.01448698559261323;0.015932746196957566;0.014215440216845699;0.013270368820610915;0.01536326891753303;0.015547773886943471
Requisitons per number of slots per link;3;<2-1>;287;-; ;0.014617940199335547;0.014634539122732854;0.01164955263315919;0.012126418411379255;0.013074106503223753;0.014511609287429944;0.014155205300672623;0.012951561161256899;0.015242614973154498;0.01568784392196098
Requisitons per number of slots per link;3;<2-1>;288;-; ;0.015624685392127252;0.01560078104555428;0.011629536219700155;0.012745724788237175;0.014208389715832206;0.015312249799839871;0.014275675133018773;0.014665152330284734;0.015544249834100826;0.01488744372186093
Requisitons per number of slots per link;3;<2-1>;289;-; ;0.01427564683378637;0.014554018962497736;0.011309273604355572;0.012985456288956369;0.013989492955504258;0.01423138510808647;0.014536693103102098;0.01309103951222428;0.015182288000965232;0.014307153576788394
Requisitons per number of slots per link;3;<2-1>;290;-; ;0.012060807409644618;0.013607907079735089;0.00980804259492784;0.011567044909701134;0.012059221523521452;0.014151321056845476;0.011143459492018873;0.011636479566421583;0.01480021717709988;0.01326663331665833
Requisitons per number of slots per link;3;<2-1>;291;-; ;0.014013893083660526;0.01787547557219639;0.012450209171520647;0.01362474029087422;0.012676112393536576;0.014911929543634909;0.013552856138941874;0.013369996214159045;0.0167708982686159;0.014147073536768385
Requisitons per number of slots per link;3;<2-1>;292;-; ;0.012161481928923789;0.015781951406083298;0.012910586681078485;0.013764583666293751;0.013412401496457853;0.01443154523618895;0.012508784258608574;0.012911710203837648;0.01586599368577691;0.013986993496748375
Requisitons per number of slots per link;3;<2-1>;293;-; ;0.013651464814255512;0.016546892928316927;0.01249024199843872;0.013105322039315966;0.013432301201942212;0.013811048839071256;0.013191446641903424;0.011576703130292706;0.015463813871181805;0.013946973486743371
Requisitons per number of slots per link;3;<2-1>;294;-; ;0.011114466928420417;0.01495661976367333;0.012089913729257992;0.011666933035000798;0.010686141845100692;0.012590072057646116;0.010962754743499649;0.01079960946061729;0.013814876631341873;0.01250625312656328
Requisitons per number of slots per link;3;<2-1>;295;-; ;0.013188362025571328;0.01572156128590696;0.013010668748373666;0.012865590538596771;0.013392501790973494;0.01511208967173739;0.01248870595321755;0.012194392970291111;0.016408936435480304;0.014667333666833416
Requisitons per number of slots per link;3;<2-1>;296;-; ;0.012886338467733816;0.015057269963967229;0.013811325286735123;0.012905545788716638;0.013094006208708112;0.01411128903122498;0.012689489007127798;0.011497001215454201;0.01514207001950572;0.012786393196598298
Requisitons per number of slots per link;3;<2-1>;297;-; ;0.013329306352562166;0.015057269963967229;0.012710422546488121;0.013285120664855363;0.01223831887288068;0.013510808646917534;0.012468627647826523;0.011875585310937095;0.013855094612801383;0.012386193096548275
Requisitons per number of slots per link;3;<2-1>;299;-; ;0.00970502365851203;0.013245566358677054;0.012530274825356793;0.013325075914975228;0.012059221523521452;0.010588470776621298;0.013030820198775224;0.011417299300615698;0.014176838464477468;0.011745872936468234
Requisitons per number of slots per link;3;<2-1>;302;-; ;0.010450015101177892;0.01137347263321054;0.012370143517684501;0.011167492408502478;0.012178619756427604;0.01132906325060048;0.012227687983134224;0.01199513818319485;0.01284964507631362;0.009524762381190596
Requisitons per number of slots per link;3;<2-1>;303;-; ;0.009241920869827846;0.00921955834692111;0.010568666306371224;0.009968834904906505;0.01090503860542864;0.010688550840672538;0.011464712378275274;0.010281547014167015;0.010195258299985924;0.008744372186093046
Requisitons per number of slots per link;3;<2-1>;129;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;131;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;132;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;133;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;134;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;135;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;136;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;137;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;138;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;139;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;140;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;141;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;142;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;143;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;144;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;145;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;146;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;147;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;148;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;149;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;150;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;151;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;152;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;153;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;154;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;155;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;156;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;157;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;158;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;159;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;160;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;161;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;162;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;163;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;164;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;165;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;166;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;167;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;168;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;169;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;170;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;171;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;172;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;173;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;174;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;175;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;176;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;177;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;178;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;179;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;180;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;181;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;182;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;183;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;184;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;185;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;186;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;187;-; ;0.0;0.0;0.0;1.9977625059932875E-5;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;188;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;189;-; ;0.0;0.0;0.0;3.995525011986575E-5;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;190;-; ;4.0269807711668176E-5;0.0;0.0;1.9977625059932875E-5;0.0;0.0;0.0;3.9850957419252E-5;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;191;-; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9925478709626E-5;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;192;-; ;4.0269807711668176E-5;0.0;0.0;1.9977625059932875E-5;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;193;-; ;2.0134903855834088E-5;0.0;4.003282691807282E-5;1.9977625059932875E-5;0.0;0.0;0.0;1.9925478709626E-5;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;194;-; ;4.0269807711668176E-5;0.0;2.001641345903641E-5;3.995525011986575E-5;0.0;0.0;0.0;3.9850957419252E-5;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;195;-; ;8.053961542333635E-5;0.0;2.001641345903641E-5;5.993287517979863E-5;0.0;0.0;0.0;1.9925478709626E-5;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;196;-; ;4.0269807711668176E-5;0.0;0.0;7.99105002397315E-5;0.0;0.0;0.0;1.9925478709626E-5;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;197;-; ;1.2080942313500453E-4;0.0;4.003282691807282E-5;1.3984337541953014E-4;0.0;0.0;0.0;9.962739354813E-5;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;198;-; ;3.624282694050136E-4;0.0;4.003282691807282E-5;2.5970912577912735E-4;0.0;0.0;0.0;1.9925478709626E-5;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;199;-; ;4.8323769254001814E-4;0.0;6.004924037710923E-5;2.397315007191945E-4;0.0;0.0;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;200;-; ;3.422933655491795E-4;4.0260080117559435E-5;6.004924037710923E-5;1.1986575035959726E-4;3.9799410968717664E-5;0.0;0.0;0.0;0.0;4.00200100050025E-5
Requisitons per number of slots per link;3;<2-1>;201;-; ;4.0269807711668175E-4;0.0;2.201805480494005E-4;2.1975387565926162E-4;5.9699116453076497E-5;0.0;0.0;1.3947835096738198E-4;0.0;0.0
Requisitons per number of slots per link;3;<2-1>;202;-; ;6.241820195308568E-4;1.6104032047023774E-4;1.4011489421325487E-4;4.79463001438389E-4;3.9799410968717664E-5;0.0;0.0;5.9776436128878E-5;0.0;2.001000500250125E-5
Requisitons per number of slots per link;3;<2-1>;203;-; ;6.84586731098359E-4;1.4091028041145803E-4;2.4019696150843692E-4;4.79463001438389E-4;1.9899705484358832E-5;0.0;0.0;3.9850957419252E-5;0.0;2.001000500250125E-5
Requisitons per number of slots per link;3;<2-1>;204;-; ;6.84586731098359E-4;4.0260080117559435E-5;2.001641345903641E-4;5.194182515582547E-4;1.9899705484358832E-5;2.00160128102482E-5;0.0;1.3947835096738198E-4;0.0;1.4007003501750876E-4
Requisitons per number of slots per link;3;<2-1>;205;-; ;6.84586731098359E-4;1.0065020029389858E-4;3.0024620188554615E-4;4.994406264983218E-4;1.5919764387487066E-4;8.00640512409928E-5;0.0;9.962739354813E-5;0.0;2.001000500250125E-5
Requisitons per number of slots per link;3;<2-1>;206;-; ;8.053961542333635E-4;8.052016023511887E-5;3.602954422626554E-4;5.993287517979863E-4;1.1939823290615299E-4;1.2009607686148919E-4;0.0;3.18807659354016E-4;0.0;6.003001500750375E-5
Requisitons per number of slots per link;3;<2-1>;207;-; ;9.06070673512534E-4;6.039012017633915E-5;2.8022978842650974E-4;4.195301262585904E-4;7.959882193743533E-5;6.0048038430744594E-5;2.0078305391025E-5;2.7895670193476397E-4;0.0;2.0010005002501252E-4
Requisitons per number of slots per link;3;<2-1>;208;-; ;0.0010268800966475385;1.4091028041145803E-4;5.604595768530195E-4;2.397315007191945E-4;7.959882193743533E-5;1.0008006405124099E-4;6.023491617307499E-5;9.962739354813E-5;0.0;4.0020010005002504E-4
